input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url,ADDRESS1,ADDRESS2,POST_TOWN,POSTCODE,search_term,PROPERTY_TYPE,PROPERTY_TYPE_SHORT,FLOOR_AREA,CURRENT_ENERGY_PERFORMANCE_RATING,CURRENT_ENERGY_PERFORMANCE_BAND,MAIN_HEATING_FUEL,ELECTRICITY_SOURCE,RENEWABLE_SOURCES,BUILDING_ENVIRONMENT,BUILDING_EMISSIONS,Demand KWH,Demand MWH,Demand GWH
,,,,L747000054 00025,STORE,UNIT 454 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD,,"£74,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00025&PPRN=47558946&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,Storage or Distribution,Storage/Distribution,439,111,G,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,110.71,"13,170.00",13.17,0.01
,,,,L747000054 00030,STORE,UNITS 7 & 854 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD,LEDBURY TRADNG CO LTD,"£68,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00030&PPRN=47558997&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,Storage or Distribution,Storage/Distribution,439,111,G,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,110.71,"13,170.00",13.17,0.01
,,,,L747000054 00005,WAREHOUSE ETC,54 HELEN STREETGLASGOWG51 3HQ,MORRIS & SPOTTISWOOD LTD,,"£105,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00005&PPRN=47330244&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,951,24,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.37,"52,305.00",52.31,0.05
,,,,L747000054 00011,WORKSHOP,UNIT 154 HELEN STREETGLASGOWG51 3HQ,MORRIS & SPOTTISWOOD LTD,VOIDOID LTD,"£35,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00011&PPRN=47482419&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,951,24,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.37,"52,305.00",52.31,0.05
,,,,L747000054 00015,STORE,UNIT 254 HELEN STREETGLASGOWG51 3HQ,MORRIS & SPOTTISWOOD LTD,ATLAS AIR CONDITIONING LTD,"£33,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00015&PPRN=47481323&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,951,24,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.37,"52,305.00",52.31,0.05
,,,,L747000054 00020,STORE,UNIT 354 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD LTD,,"£34,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00020&PPRN=47558938&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,951,24,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.37,"52,305.00",52.31,0.05
,,,,L747000054 00025,STORE,UNIT 454 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD,,"£74,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00025&PPRN=47558946&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,951,24,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.37,"52,305.00",52.31,0.05
,,,,L747000054 00030,STORE,UNITS 7 & 854 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD,LEDBURY TRADNG CO LTD,"£68,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00030&PPRN=47558997&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,951,24,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.37,"52,305.00",52.31,0.05
,,,,L747000054 00005,WAREHOUSE ETC,54 HELEN STREETGLASGOWG51 3HQ,MORRIS & SPOTTISWOOD LTD,,"£105,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00005&PPRN=47330244&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,928,22,B+,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,22.18,"51,040.00",51.04,0.05
,,,,L747000054 00011,WORKSHOP,UNIT 154 HELEN STREETGLASGOWG51 3HQ,MORRIS & SPOTTISWOOD LTD,VOIDOID LTD,"£35,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00011&PPRN=47482419&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,928,22,B+,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,22.18,"51,040.00",51.04,0.05
,,,,L747000054 00015,STORE,UNIT 254 HELEN STREETGLASGOWG51 3HQ,MORRIS & SPOTTISWOOD LTD,ATLAS AIR CONDITIONING LTD,"£33,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00015&PPRN=47481323&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,928,22,B+,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,22.18,"51,040.00",51.04,0.05
,,,,L747000054 00020,STORE,UNIT 354 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD LTD,,"£34,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00020&PPRN=47558938&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,928,22,B+,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,22.18,"51,040.00",51.04,0.05
,,,,L747000054 00025,STORE,UNIT 454 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD,,"£74,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00025&PPRN=47558946&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,928,22,B+,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,22.18,"51,040.00",51.04,0.05
,,,,L747000054 00030,STORE,UNITS 7 & 854 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD,LEDBURY TRADNG CO LTD,"£68,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00030&PPRN=47558997&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,928,22,B+,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,22.18,"51,040.00",51.04,0.05
,,,,L747000054 00005,WAREHOUSE ETC,54 HELEN STREETGLASGOWG51 3HQ,MORRIS & SPOTTISWOOD LTD,,"£105,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00005&PPRN=47330244&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,477,8,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,7.6,"14,310.00",14.31,0.01
,,,,L747000054 00011,WORKSHOP,UNIT 154 HELEN STREETGLASGOWG51 3HQ,MORRIS & SPOTTISWOOD LTD,VOIDOID LTD,"£35,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00011&PPRN=47482419&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,477,8,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,7.6,"14,310.00",14.31,0.01
,,,,L747000054 00015,STORE,UNIT 254 HELEN STREETGLASGOWG51 3HQ,MORRIS & SPOTTISWOOD LTD,ATLAS AIR CONDITIONING LTD,"£33,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00015&PPRN=47481323&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,477,8,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,7.6,"14,310.00",14.31,0.01
,,,,L747000054 00020,STORE,UNIT 354 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD LTD,,"£34,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00020&PPRN=47558938&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,477,8,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,7.6,"14,310.00",14.31,0.01
,,,,L747000054 00025,STORE,UNIT 454 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD,,"£74,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00025&PPRN=47558946&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,477,8,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,7.6,"14,310.00",14.31,0.01
,,,,L747000054 00030,STORE,UNITS 7 & 854 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD,LEDBURY TRADNG CO LTD,"£68,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00030&PPRN=47558997&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,General Industrial and Special Industrial Groups,General Industrial,477,8,A,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,7.6,"14,310.00",14.31,0.01
,,,,L747000054 00005,WAREHOUSE ETC,54 HELEN STREETGLASGOWG51 3HQ,MORRIS & SPOTTISWOOD LTD,,"£105,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00005&PPRN=47330244&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,Storage or Distribution,Storage/Distribution,465,82,F+,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,82.43,"13,950.00",13.95,0.01
,,,,L747000054 00011,WORKSHOP,UNIT 154 HELEN STREETGLASGOWG51 3HQ,MORRIS & SPOTTISWOOD LTD,VOIDOID LTD,"£35,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00011&PPRN=47482419&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,Storage or Distribution,Storage/Distribution,465,82,F+,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,82.43,"13,950.00",13.95,0.01
,,,,L747000054 00015,STORE,UNIT 254 HELEN STREETGLASGOWG51 3HQ,MORRIS & SPOTTISWOOD LTD,ATLAS AIR CONDITIONING LTD,"£33,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00015&PPRN=47481323&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,Storage or Distribution,Storage/Distribution,465,82,F+,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,82.43,"13,950.00",13.95,0.01
,,,,L747000054 00020,STORE,UNIT 354 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD LTD,,"£34,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00020&PPRN=47558938&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,Storage or Distribution,Storage/Distribution,465,82,F+,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,82.43,"13,950.00",13.95,0.01
,,,,L747000054 00025,STORE,UNIT 454 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD,,"£74,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00025&PPRN=47558946&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,Storage or Distribution,Storage/Distribution,465,82,F+,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,82.43,"13,950.00",13.95,0.01
,,,,L747000054 00030,STORE,UNITS 7 & 854 HELEN STREETGLASGOWG51 3HQ,MORRIS AND SPOTTISWOOD,LEDBURY TRADNG CO LTD,"£68,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=54+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000054+00030&PPRN=47558997&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=54+Helen+Street&searchtype=listing#results,,54 Helen Street,Glasgow,G51 3HQ,54 Helen Street,Storage or Distribution,Storage/Distribution,465,82,F+,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,82.43,"13,950.00",13.95,0.01
,,,,L747000400,SUPERMARKET,400 HELEN STREETGLASGOWG51 3AD,LXI REIT,ALDI STORES LTD,"£223,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=400+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L747000400&PPRN=47449721&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=400+Helen+Street&searchtype=listing#results,,400 Helen Street,Glasgow,G51 3HR,400 Helen Street,Retail/Financial and Professional services,Retail/Financial,4062,113,G,Grid Supplied Electricity,Grid supplied,Heat pumps,Heating and Natural Ventilation,113.31,"487,440.00",487.44,0.49
